affiliate_url,ml_code,title,price,commission_pct,image_url
https://meli.la/28bTLnC,S5L99N-FP54,Sandália Moleca Papete Feminina Brilho Glitter Slide Nude,"R$ 39 , 90 49% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_948731-MLB82373317435_022025-O.webp
https://meli.la/1xm7pWt,S5L99N-V4D2,Cinta Modeladora Feminina Com Barbatana Redutora Cintura 750,"R$ 129 , 90 27% OFF",33%,https://http2.mlstatic.com/D_NQ_NP_614488-MLB78069018446_082024-O.webp
https://meli.la/1HQ8bu3,S5L99N-LECL,Calça Jeans Mom Stillger Feminina Cintura Alta Cor Clara,"R$ 59 , 90 20% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_714677-MLB106514234007_022026-O.webp
https://meli.la/27Ho3HE,S5L99N-THVL,Mochila Grande Alça Reforçada Resistente Faculdade Trabalho,"R$ 44 , 30 43% OFF",28%,https://http2.mlstatic.com/D_NQ_NP_812719-MLB92851761813_092025-O.webp
https://meli.la/2Pwh79r,S5L99N-ZESS,Calça Tactel Jogger Com Elastano Active Wear Void Verão,"R$ 37 , 48 45% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_880618-MLB95661478919_102025-O.webp
https://meli.la/1PbKwzy,S5L99N-UB6G,Kit 3 Camisetas Masculina Dry Alpha Lobo Geométrico,"R$ 77 , 99 22% OFF",28%,https://http2.mlstatic.com/D_NQ_NP_619645-MLB103998556775_012026-O.webp
https://meli.la/2vSwTpe,S5L99N-4VSP,Mochila Tática Impermeável Militar Reforçada Grande 50 Litros Masculina Feminina Anne Preto Liso,R$ 119 52% OFF,24%,https://http2.mlstatic.com/D_NQ_NP_948686-MLA100083963883_122025-O.webp
https://meli.la/2fkSK39,S5L99N-09TV,Kit 4 Bermudas Tactel Academia Praia Shorts Elastano Bolsos,"R$ 56 , 86 42% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_957667-MLB111419666483_052026-O.webp
https://meli.la/11eSRrK,S5L99N-SWPQ,Tenis Feminino Casual Leve Retrô Clássico Moda Confortavel,"R$ 57 , 52 27% OFF",22%,https://http2.mlstatic.com/D_NQ_NP_707306-MLB97230507297_112025-O.webp
https://meli.la/2SCZxcV,S5L99N-F88X,Bota Coturno Militar Masculino Areia Adventure Confortável,"R$ 179 , 91 26% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_885859-MLB105255323763_012026-O.webp
https://meli.la/2pb6r4Z,S5L99N-F422,Calca Feminina Termica Forrada Legging Aveludada Frio Grossa,"R$ 38 , 70 29% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_807956-MLB84771222450_052025-O.webp
https://meli.la/19Vg4JN,S5L99N-WQJ8,Kit 6 Pares Meias Invisível Puma Sapatilha Adulto Original,"R$ 48 , 68 35% OFF",22%,https://http2.mlstatic.com/D_NQ_NP_636590-MLB82087110250_022025-O.webp
https://meli.la/1LYTSt1,S5L99N-ENB5,Kit 5 Cuecas Box Boxer Dry Fit Masculina Microfibra Premium,"R$ 53 , 99 39% OFF",21%,https://http2.mlstatic.com/D_NQ_NP_882080-MLB95050535696_102025-O.webp
,,Bota Montaria Feminina Cano Longo Rasteira Ajusta Na Perna,"R$132,1722% OFF",21%,
,,Calça Jeans Cargo Masculina Streetwear Preta Mescla 34 Ao 44,R$6467% OFF,24%,
,,Calça Cargo Masculina Jeans Cós De Elástico Streetwear Larga,"R$78,1147% OFF",26%,
,,Calça Cargo Jogger Jeans Feminina Cintura Alta Com Lycra,"R$70,7135% OFF",31%,
,,Kit 5 Camisa Masculina Termica Academia Dry Fit Malha Fria,"R$59,9962% OFF",26%,
https://meli.la/27PvmYC,S5L99N-MSKZ,Bota Branca Feminina Stretch Bico Quadrado Salto Grosso,"R$ 99 , 99",21%,https://http2.mlstatic.com/D_NQ_NP_779427-MLB49366047533_032022-O.webp
https://meli.la/2vdkkH6,S5L99N-J9P5,Jaqueta De Couro Masculina Casaco Frio Impermeavel Inverno,"R$ 299 , 90",24%,https://http2.mlstatic.com/D_NQ_NP_877520-MLB108823068997_032026-O.webp
https://meli.la/25YY75k,S5L99N-3NUE,Kit 6 Pares Meias Zhamaro Premium Cano Médio Alto Atoalhada,"R$ 46 , 41 61% OFF",20%,https://http2.mlstatic.com/D_NQ_NP_644219-MLB100377573695_122025-O.webp
https://meli.la/1w39LVv,S5L99N-CU7B,Chinelo Havaianas Masculino Power 2.0 Anatômica Massageadora,"R$ 59 , 99 50% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_841603-MLB86676857236_062025-O.webp
https://meli.la/1QwcSHy,S5L99N-TJV1,Conjunto Manalinda Fitness Top E Legging Azul Escuro,"R$ 64 , 31 64% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_758241-MLB98885808273_112025-O.webp
https://meli.la/2UpYqHg,S5L99N-M9S2,Jaqueta Puffer Feminina Couro Fake Cropped Bobojaco Forrada,"R$ 195 , 16 23% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_812916-MLA106422774055_022026-O.webp
https://meli.la/1jQk85C,S5L99N-JPUB,Kit 2 Calças Masculina Moletom Cargo W2 Preta Macia Conforto,"R$ 159 , 98 27% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_625613-MLB84417484802_052025-O.webp
https://meli.la/1dD12PC,S5L99N-C9CV,Bota Botina Vaquejada Couro Masculina Feminina Rodeio Cowboy,"R$ 94 , 99 32% OFF",33%,https://http2.mlstatic.com/D_NQ_NP_697694-MLB92972290717_092025-O.webp
https://meli.la/2DtiutL,S5L99N-UCB6,Tenis Modare Napa Feminino Plataforma Alta Casual Chunky,"R$ 139 , 90 36% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_788560-MLB100500156645_122025-O.webp
https://meli.la/2gTXvfW,S5L99N-8X9C,Conjunto Lingerie Cinta Liga Sensual Completo Fantasia.,"R$ 96 , 90 30% OFF",28%,https://http2.mlstatic.com/D_NQ_NP_748044-MLB109467394878_042026-O.webp
https://meli.la/1LzPgLf,S5L99N-MG8M,Mochila Tática Militar Impermeável 30 Litros Super Reforçada,"R$ 76 , 62 36% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_905199-MLB95987134552_102025-O.webp
https://meli.la/17FxjE5,S5L99N-XXJP,Chinelo Kenner New Summer Masculino Dgx - Gel,"R$ 98 , 74 17% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_847704-MLB86285497547_062025-O.webp
https://meli.la/18fb1o9,S5L99N-YBJ2,Camiseta Infantil Brasil Copa Seleção Personalizada Nome/ N°,"R$ 65 , 79 6% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_860828-MLB106682188684_022026-O.webp
https://meli.la/1pzNNW5,S5L99N-LUN1,Kit 6 Pares Meias Soquete Invisível Lupo Algodão Unissex,"R$ 43 , 99 46% OFF",21%,https://http2.mlstatic.com/D_NQ_NP_756748-MLB79675885161_092024-O.webp
https://meli.la/1pSQ38g,S5L99N-RPJ7,Blusa De Moletom Com Zíper Canguru Capuz Flanelado Inverno,"R$ 71 , 03 28% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_777637-MLB84283764138_052025-O.webp
https://meli.la/2uThBcF,S5L99N-7CF2,Tênis Casual Feminino Anacapri Confortável Leve Resistente,"R$ 129 , 90 48% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_794613-MLB105262135235_012026-O.webp
https://meli.la/2Njeybk,S5L99N-WCAB,Calça Masculina Tactel Jogger Esportiva Academia Slim Treino Preto G 40/44,"R$ 54 , 29 32% OFF",28%,https://http2.mlstatic.com/D_NQ_NP_756581-MLB91973235268_092025-O.webp
https://meli.la/2FtrB9z,S5L99N-51GC,Conjunto Suplex Blackout Zero Transparência Legging E Croppe,"R$ 62 , 24 20% OFF",21%,https://http2.mlstatic.com/D_NQ_NP_779172-MLB99396598895_112025-O.webp
https://meli.la/16un2DE,S5L99N-7S57,Cinta Pós Cirúrgica Emana Lipo Abdominoplastia Reforço Duplo,"R$ 164 , 82 34% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_758959-MLB72110353479_102023-O.webp
https://meli.la/2L69cF4,S5L99N-GL51,Calça Jeans Masculina Com Lycra.,"R$ 49 , 99 33% OFF",22%,https://http2.mlstatic.com/D_NQ_NP_794009-MLB86162826612_062025-O.webp
https://meli.la/1Wr6kLo,S5L99N-HHUP,6 Peças Pijama Infantil Brilha No Escuro Meninos Inverno,"R$ 74 , 17 5% OFF",23%,https://http2.mlstatic.com/D_NQ_NP_944575-MLB93184123669_092025-O.webp
,,Kit 3 Calça Moletom Masculino Jogger Flanelada Com Bolso,"R$154,90",28%,
,,Calça Feminina Jeans Cintura Alta Skinny Levanta Bumbum,"R$55,1944% OFF",31%,
,,Kit 3 Calças De Brim Reforçada Trabalho Pesado Profissional,"R$170,52",21%,
,,Kit 4 Camiseta Dry Fit Feminina Academia Fitness Tapa Bumbum,"R$78,9067% OFF",26%,
https://meli.la/2Yw25GP,S5L99N-YRRE,Kit 10 Pares Meias Zhamaro Premium Sapatilha Invisível Sport,"R$ 49 , 99 58% OFF",20%,https://http2.mlstatic.com/D_NQ_NP_937714-MLB105908864597_012026-O.webp
https://meli.la/2t5wc2Z,S5L99N-5LB8,Tênis P-180 Skate Pm Alta Qualidade Sneaker Premium 24h,"R$ 215 , 90 50% OFF",21%,https://http2.mlstatic.com/D_NQ_NP_661076-MLB99728568307_112025-O.webp
https://meli.la/2oMoaP9,S5L99N-6N9E,Bota Botina Coturno Adventure Bico Pvc Trabalho Couro 12hrs,"R$ 164 , 89 46% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_627023-MLB79722421769_102024-O.webp
https://meli.la/1evNSYq,S5L99N-NCA3,Chinelo Havaianas Masculino Top Max Comfort Anatômica Macia,"R$ 49 , 99 36% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_888688-MLB85934048501_062025-O.webp
https://meli.la/1riwrSs,S5L99N-GQEG,Kit3 Short Futebol Bermuda Masculina Academia Treino Esporte,"R$ 77 , 90 44% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_824417-MLB111941488549_052026-O.webp
https://meli.la/2o7gFNx,S5L99N-0S8D,Jaqueta Puffer Bobojaco Corta Vento Nylon Frio Reforçada Preto M,"R$ 69 , 90 46% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_809815-MLB76662184934_062024-O.webp
https://meli.la/29BiUTz,S5L99N-ZWK7,Tenis Feminino Casual Vizzano Samba Flataform Conforto Leve,"R$ 135 , 88 28% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_911608-MLB109559157534_042026-O.webp
https://meli.la/2C7w9JL,S5L99N-1VS0,Calça Jeans Wide Leg Feminina Plus Size Destroyed,"R$ 69 , 90 50% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_714632-MLB110230262557_042026-O.webp
https://meli.la/2gqAsX1,S5L99N-PQM4,Tênis Infantil Feminino Pampili Escolar Casual Confortável,"R$ 105 , 99 44% OFF",20%,https://http2.mlstatic.com/D_NQ_NP_950955-MLB109639564613_032026-O.webp
https://meli.la/2y2N2uW,S5L99N-HQRK,Calça Legging Fitness Zero Transparência Cintura Alta Koenig,"R$ 29 , 90 50% OFF",28%,https://http2.mlstatic.com/D_NQ_NP_694011-MLB95881582766_102025-O.webp
https://meli.la/2NmZdyv,S5L99N-K708,Soutien New Form Pós Cirúrgico Reforço Alta Compressão,R$ 48 38% OFF,26%,https://http2.mlstatic.com/D_NQ_NP_879174-MLB85415843875_052025-O.webp
https://meli.la/1bLZgK5,S5L99N-29X2,Jaqueta Puffer Bobojaco Com Capuz Removível - D3,"R$ 94 , 76 40% OFF",34%,https://http2.mlstatic.com/D_NQ_NP_806465-MLB107796621891_022026-O.webp
https://meli.la/2gWjUJi,S5L99N-KH3Y,Calça Jeans Feminina Preta Skiny Cintura Alta Levanta Bumbum,R$ 49 45% OFF,31%,https://http2.mlstatic.com/D_NQ_NP_677334-MLB107907275984_032026-O.webp
https://meli.la/1mAvHa2,S5L99N-9XJ6,Calça Jeans Feminina Preta Cintura Alta Com Lycra Modeladora,"R$ 53 , 99 36% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_727999-MLB110595467693_042026-O.webp
https://meli.la/1URJjiS,S5L99N-9J3H,Blusa Feminino Muscle Tee Regata Viscolycra Comfy Soltinha,R$ 26 20% OFF,26%,https://http2.mlstatic.com/D_NQ_NP_926679-MLB102627841874_122025-O.webp
https://meli.la/28QVQkH,S5L99N-WK8X,Kit Com 10 Cuecas Slip Mash Básica Masculina Algodão,"R$ 128 , 15 50% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_896807-MLB78758536435_082024-O.webp
https://meli.la/2t1HGCh,S5L99N-6FV5,Cinta Pós Cirúrgica Emana Abdominoplastia Lipo Hd Anvisa,"R$ 165 , 82 7% OFF",29%,https://http2.mlstatic.com/D_NQ_NP_675918-MLB91654992463_092025-O.webp
https://meli.la/19TjkWr,S5L99N-1JGA,Chinelo Havaianas Masculino Power 2.0 Massageadora Anatômica,"R$ 59 , 59 13% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_817235-MLB86997948141_062025-O.webp
https://meli.la/2dBwK5X,S5L99N-9224,Kit 6 Cuecas Masculinas Boxer Variadas Alta Qualidade Aaa,"R$ 37 , 51 37% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_965180-MLB95166690302_102025-O.webp
https://meli.la/2Ks7NaY,S5L99N-CDDG,Bolsa Feminina Casual Transversal Dia Dia Preto Lisa Níquel,"R$ 67 , 04 32% OFF",21%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/2icL9yX,S5L99N-FCS6,Jaqueta Bobojaco Casaco Forrado Impermeável Frio Neve Moto Preto G Lisa,"R$ 184 , 97",24%,https://http2.mlstatic.com/D_NQ_NP_721388-MLB107406653130_032026-O.webp
https://meli.la/2uAY5CJ,S5L99N-1Z0H,Mochila Tática Militar 50l Masculina Reforçada Oxford 900d Resistente A Àgua Com 2 Patch Brasil Eua Viagem Camping Trekking Pesca Bagerar Preta Preto Liso,"R$ 135 , 93 32% OFF",25%,https://http2.mlstatic.com/D_NQ_NP_694133-MLA111693245731_052026-O.webp
https://meli.la/1iJet1K,S5L99N-V94K,Meia Calça Forrada Térmica Translúcida De Lã Peluciada Plus Preto 34 A 42,"R$ 31 , 13 13% OFF",28%,https://http2.mlstatic.com/D_NQ_NP_810684-MLB109677258872_042026-O.webp
https://meli.la/2iTZ7ZF,S5L99N-MCAT,Bota Botina Em Couro Trabalho Ou Passeio,"R$ 84 , 45 36% OFF",28%,https://http2.mlstatic.com/D_NQ_NP_861714-MLB111224467993_052026-O.webp
https://meli.la/2MXYMor,S5L99N-KWE9,Sapato Masculino Social Confortavel Elegante Oxford Premium,"R$ 76 , 61 38% OFF",23%,https://http2.mlstatic.com/D_NQ_NP_972569-MLB89835798184_082025-O.webp
https://meli.la/1eqn6sj,S5L99N-TGDH,Calça Plus Size Jeans Feminina Wide Leg Levanta Bumbum,"R$ 68 , 65 30% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_984316-MLB106453844662_022026-O.webp
https://meli.la/2CQrgKL,S5L99N-WUVX,Tênis Feminino Olimp Para Caminhada Academia Promoção,"R$ 83 , 90 54% OFF",21%,https://http2.mlstatic.com/D_NQ_NP_827717-MLB101267701449_122025-O.webp
https://meli.la/2cqUWPi,S5L99N-N8ET,Kit 3 Bermuda Cueca Térmica Masculina Anti Assadura Bike,R$ 89 38% OFF,36%,https://http2.mlstatic.com/D_NQ_NP_765644-MLB71645023036_092023-O.webp
https://meli.la/2Tiv1Pw,S5L99N-TMFH,Bota Texana Masculina Elástica Confortável Elegante Rodeio,"R$ 72 , 75 30% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_773013-MLB84986246967_052025-O.webp
https://meli.la/1p9SkLw,S5L99N-09TT,Calça Moletom Masculina Cinza Jogger Cargo Moda Larga Bolsos,"R$ 69 , 90 41% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_763981-MLB107597460067_022026-O.webp
https://meli.la/216YnRy,S5L99N-XQ32,Bota Bico Fino Salto Médio Cano Curto Detalhe Lateral Moda,"R$ 78 , 99 21% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_732715-MLB83893985368_042025-O.webp
https://meli.la/15BEtvi,S5L99N-D60P,Calça Legging Leg Zero Transparência Cintura Alta Academia,"R$ 33 , 50 44% OFF",36%,https://http2.mlstatic.com/D_NQ_NP_939486-MLB90652136179_082025-O.webp
https://meli.la/1wNgt6W,S5L99N-09X7,Mochila Masculina Chl Top Fast Bag 40l Esportiva Anti-furto,"R$ 96 , 90",24%,https://http2.mlstatic.com/D_NQ_NP_953989-MLB111404238507_052026-O.webp
https://meli.la/2qVwWpd,S5L99N-B7L8,Kit 6 Meias Térmica Grossa Quente Inverno Frio Neve Forrada Cores Sortidas Liso Único 34-44,"R$ 32 , 90 8% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_840529-MLB107659998173_022026-O.webp
https://meli.la/296sDQt,S5L99N-CVUY,Kit 6 Cuecas Boxer Box Classic Microfibra Original Reebok,"R$ 44 , 99 54% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_913399-MLB98192946976_112025-O.webp
https://meli.la/22XGvfS,S5L99N-KGDX,Calça Cargo Jogger Jeans Feminina Com Bolso Lateral Premium,"R$ 109 , 90 34% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_888229-MLB110751618872_052026-O.webp
https://meli.la/13DtZUt,S5L99N-58QM,Jaqueta Corta Vento Masculina Capuz Impermeável Zíper Bolso,R$ 52 38% OFF,28%,https://http2.mlstatic.com/D_NQ_NP_688397-MLB107358866205_022026-O.webp
,,Kit 12 Pares Meias Antiderrapante Bebê Infantil Oferta C/ Nf,"R$28,6028% OFF",27%,
,,Cinto Masculino Couro Dupla Face 2 Em 1 Preto Marrom Social,"R$27,9444% OFF",26%,
,,Mochila Viagem Reforçada Impermeável Executiva Resistente,"R$149,9039% OFF",26%,
,,Calça Jeans Infantil Com Lycra Todas Ajustáveis!,R$5222% OFF,24%,
,,Tênis Kappa Run 200 Original Caminhada Academia,"R$96,8143% OFF",28%,
,,Tênis Slip On Iate Masculino Couro Confortável,"R$112,7337% OFF",24%,
,,Tênis Ramarim Feminino Chunky Dad Sneaker Casual Lançamento,"R$129,9053% OFF",24%,
,,Blusa De Frio Casaco Feminino Tricot Trico Lã Sueter Grosso,"R$66,675% OFF",24%,
https://meli.la/1QXNNME,S5L99N-MVT7,Tênis Branco Anacapri Emma Feminino Confortável E Leve,"R$ 159 , 90 40% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_685891-MLB99475491735_112025-O.webp
https://meli.la/2AKNxTS,S5L99N-YUR7,Calça Preta Jeans Feminina Com Elastano Cintura Alta Skinny,R$ 48 56% OFF,30%,https://http2.mlstatic.com/D_NQ_NP_802677-MLB83520164987_042025-O.webp
https://meli.la/1qFN9fR,S5L99N-VW3C,Calça Térmica Super Quente Grossa Inverno Neve Frio Intenso Masculino,"R$ 58 , 10 26% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_602369-MLB107658930039_022026-O.webp
https://meli.la/2Aksn2b,S5L99N-FDKN,Kit 50unid Presilhas Estrela Colorida Tic Tac Cores Sortidas Coloridas/sortidas,"R$ 27 , 92 20% OFF",20%,https://http2.mlstatic.com/D_NQ_NP_810682-MLB100663061415_122025-O.webp
https://meli.la/28j2GsC,S5L99N-70QR,Kit 4 Blusinhas Regata Canelada Feminina Moda E Conforto,"R$ 68 , 86 31% OFF",46%,https://http2.mlstatic.com/D_NQ_NP_812407-MLB96765825117_102025-O.webp
https://meli.la/1tK56Z4,S5L99N-UETN,Sapatenis Tenis Casual Masculino Polo Vili,"R$ 75 , 90 27% OFF",21%,https://http2.mlstatic.com/D_NQ_NP_789577-MLB74295303529_012024-O.webp
https://meli.la/1QnurJc,S5L99N-2PR5,Sutiã Nayane Rodrigues Tomara Que Caia Bojo Feminino,"R$ 69 , 99 41% OFF",21%,https://http2.mlstatic.com/D_NQ_NP_600954-MLB85416423775_052025-O.webp
https://meli.la/2KmZCG3,S5L99N-YB6D,Boné Ny New York Yankees Unissex Blogueira Fitão Regulável,"R$ 28 , 22 43% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_737571-MLB84948976586_052025-O.webp
https://meli.la/1PdyekX,S5L99N-R735,Camisa Gola Polo Feminina Básica Algodão Social Uniforme,"R$ 34 , 90 30% OFF",20%,https://http2.mlstatic.com/D_NQ_NP_929374-MLB108577230776_032026-O.webp
https://meli.la/1zCCiET,S5L99N-YY0D,Calça Jeans Feminina Wide Leg Pantalona Cintura Alta Inverno,"R$ 57 , 61 47% OFF",30%,https://http2.mlstatic.com/D_NQ_NP_679330-MLB107870213861_022026-O.webp
https://meli.la/2oByCJd,S5L99N-97SL,Kit 12 Pares Meia Soquete Cano Curto Unissex Premium Full,"R$ 29 , 39 26% OFF",22%,https://http2.mlstatic.com/D_NQ_NP_717030-MLB88712625393_072025-O.webp
https://meli.la/347pXua,S5L99N-FCJ1,Scarpin Feminino Salto Fino Slingback Sapato Branco Noiva,"R$ 78 , 99 21% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_651318-MLB82764076528_032025-O.webp
https://meli.la/1XcCzbb,S5L99N-9PAH,Tênis Masculino Vili Urban Sportstyle Sapatenis Casual,"R$ 128 , 15 35% OFF",23%,https://http2.mlstatic.com/D_NQ_NP_685670-MLB90659922652_082025-O.webp
https://meli.la/1rjZmvU,S5L99N-9UWB,Tênis Feminino Academia Olymp Olimp Space Academia Barato,"R$ 69 , 70 28% OFF",20%,https://http2.mlstatic.com/D_NQ_NP_976089-MLB109790396691_032026-O.webp
https://meli.la/2e3dLah,S5L99N-TVTW,Jaqueta Corta Vento Impermeável Masculino Blusa Frio Premium,"R$ 59 , 99 25% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_814632-MLB88526580847_072025-O.webp
https://meli.la/2LVgLyx,S5L99N-7DH6,Jaqueta Puffer Bobojaco De Frio Blusa Impermeável Inverno,"R$ 69 , 90 46% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_763557-MLB85039769901_052025-O.webp
https://meli.la/1QprCD3,S5L99N-HH4E,Camiseta Algodão Egípcio Original C/ Elastano Lisa Masculina,R$ 69 11% OFF,36%,https://http2.mlstatic.com/D_NQ_NP_778037-MLB105876507373_012026-O.webp
https://meli.la/2WqVzeN,S5L99N-UY2F,Calça Jeans Feminina Cargo Pantalona Wide Leg Cintura Alta,"R$ 74 , 99 24% OFF",20%,https://http2.mlstatic.com/D_NQ_NP_833881-MLB89659426275_082025-O.webp
https://meli.la/23422mB,S5L99N-5HL6,Jaqueta Puffer De Frio Intenso Blusa Impermeável Inverno Preto G Liso Ondulado,"R$ 102 , 99 6% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_721376-MLB107123297889_022026-O.webp
https://meli.la/2yY5QCk,S5L99N-YN42,"Meia Calça Termica Peluciada Translúcida Inverno Marrom (38,40,42,44)","R$ 36 , 89 52% OFF",23%,https://http2.mlstatic.com/D_NQ_NP_815943-MLB111116157535_052026-O.webp
https://meli.la/2dg1N6F,S5L99N-JZSW,Kit 3 Camisetas Masculina Canelada Americana Gola Careca,"R$ 65 , 99 33% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_884946-MLB108165070314_032026-O.webp
https://meli.la/2yZCQU9,S5L99N-UKFU,Sapato Masculino Mocassim Loafer Couro Casual Comfort Luxo,"R$ 108 , 25 39% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_669776-MLB97527210302_112025-O.webp
https://meli.la/18E6hSd,S5L99N-5TRF,Calça Jeans Plus Size Feminina Skinny Com Lycra Cintura Alta,"R$ 99 , 90 37% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_644303-MLB106351065029_022026-O.webp
https://meli.la/29DVht5,S5L99N-FXBB,Calça Legging Flare Bailarina Cintura Alta Treino Academia,"R$ 30 , 90 48% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_815231-MLB95267114740_102025-O.webp
https://meli.la/1NkGsFs,S5L99N-5WYQ,Sapatenis Tenis Casual Masculino Original Adulto,"R$ 97 , 66 45% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_896349-MLB93400160717_092025-O.webp
https://meli.la/2WyjQi4,S5L99N-L3DF,Calça Legging Pezinho Poliamida Fuso Cintura Alta Qualidade,"R$ 66 , 49 26% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_837098-MLB77134889882_062024-O.webp
https://meli.la/1rsjsnQ,S5L99N-A7ST,Calça Cargo Grafite Cinza Jeans Feminina Wide Leg 34 Ao 44,"R$ 69 , 15 39% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_989893-MLB95528240764_102025-O.webp
https://meli.la/2UAqT4d,S5L99N-5PDX,Tênis Masculino Sapatênis Casual Confortável Estiloso,"R$ 76 , 44 19% OFF",26%,https://http2.mlstatic.com/D_NQ_NP_697080-MLB105257735769_012026-O.webp
https://meli.la/16MdxzD,S5L99N-1MK5,Sapatenis Masculino Polo Em Tecido Casual Leve E Confortável,"R$ 75 , 49 42% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_835905-MLB106952259377_022026-O.webp
https://meli.la/2jZzp9J,S5L99N-DE0X,Kit 9 Pares Meias Wilson Cano Médio Masculino Adulto,"R$ 26 , 78 46% OFF",22%,https://http2.mlstatic.com/D_NQ_NP_784635-MLB83360247867_032025-O.webp
https://meli.la/11iWY4P,S5L99N-HJSJ,Jaqueta Bobojaco Infantil Premium Com Forro Peluciada,"R$ 126 , 07 21% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_925056-MLB111134166447_052026-O.webp
https://meli.la/2RhVyf8,S5L99N-UYUC,Top Lupo Loba Fitness Confortável Ótima Sustentação Academia,"R$ 40 , 90 48% OFF",20%,https://http2.mlstatic.com/D_NQ_NP_965332-MLB98105910433_112025-O.webp
https://meli.la/1eKKzwJ,S5L99N-VXDA,Kit 6 Meias Térmica Grossa Quente Inverno Frio Forrada Pelo Cores Sortidas Liso Único 34-44,"R$ 34 , 70",41%,https://http2.mlstatic.com/D_NQ_NP_858210-MLB83526755812_042025-O.webp
https://meli.la/1TB23r1,S5L99N-0TUC,Kit Frio Touca Luva Cachecol Meia Térmica Inverno Unissex Preto Liso,"R$ 35 , 40",24%,https://http2.mlstatic.com/D_NQ_NP_833234-MLB84767970178_052025-O.webp
https://meli.la/2Lo9gxb,S5L99N-X2MM,Kit 3 Oversized Masculina Stretwear Básica Lisa Premium,"R$ 71 , 09 55% OFF",24%,https://http2.mlstatic.com/D_NQ_NP_951727-MLB88466120628_072025-O.webp
https://meli.la/2AqH2Rz,S5L99N-JMYM,Calça Mom Jeans Cintura Alta Levanta Bumbum Vintage Algodão,"R$ 57 , 72 22% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_631732-MLB111754145571_052026-O.webp
https://meli.la/14FtXT6,S5L99N-98BU,Chinelo Masculino Cartago Ortopédico Resistente Envio Rápido,"R$ 78 , 29 13% OFF",31%,https://http2.mlstatic.com/D_NQ_NP_739421-MLB83533089748_042025-O.webp
https://meli.la/2WwNsZp,S5L99N-AW80,Calça Legging Benévola Poliamida Sem Costura Leg Confortável,"R$ 75 , 99 49% OFF",20%,https://http2.mlstatic.com/D_NQ_NP_983130-MLB105966940364_022026-O.webp
